"id";"a_15";"a_18";"a_16";"a_17";"a_19";"a_09";"n_12";"n_11";"n_13";"n_14";"a_05";"n_10";"a_14";"n_16";"n_18";"n_05";"a_08";"n_08";"a_11";"n_19";"n_06";"a_10";"a_12";"a_06";"n_15";"d_09";"a_07";"n_09";"a_13";"n_07";"d_13";"n_17";"d_16";"d_11";"d_17";"d_19";"d_05";"d_14";"d_10";"d_07";"d_08";"d_15";"d_12";"d_18";"d_06"
7;-0.725;-0.619999999999999;0.585000000000001;1.664;0.537000000000001;8.35;10.22;7.251;7.487;9.601;9.479;8.907;10.033;8.806;9.101;9.114;7.972;8.782;7.903;10.915;8.898;9.871;10.162;9.068;8.987;8.912;8.767;8.677;10.153;9.776;9.108;9.612;11.626;9.664;11.837;9.688;12.037;10.973;10.254;11.469;10.356;11.394;10.52;11.559;11.045
5;1.883;1.159;0.122999999999999;1.713;1.592;10.646;10.512;9.902;10.928;9.385;11.336;10.414;10.257;8.926;9.835;9.647;11.185;8.962;10.226;10.162;10.121;11.763;10.973;10.92;9.781;12.966;10.374;10.499;10.987;10.491;12.549;10.893;11.648;13.068;12.381;12.57;11.499;12.031;11.974;11.933;12.643;10.497;11.403;11.713;12.651
6;0.805999999999999;2.609;1.32;0.178000000000001;3.062;8.693;8.637;10.026;9.013;8.596;7.557;9.971;9.97;7.731;8.03;9.721;9.386;8.363;9.601;7.975;9.886;8.221;8.309;9.134;9.734;10.859;8.622;11.237;9.562;8.968;10.318;9.394;11.589;9.897;12.143;10.191;10.634;9.786;12.36;11.175;10.846;12.454;10.865;12.451;10.582
8;4.438;3.671;4.132;6.64;4.213;11.437;12.08;14.694;14.786;11.603;13.894;12.1;13.911;13.106;14.347;14.098;12.401;14.769;14.789;12.341;12.328;14.114;14.86;13.089;10.729;16.407;12.224;11.705;13.444;13.318;14.973;11.523;13.423;13.213;13.962;15.22;14.866;15.61;14.042;15.554;13.801;16.863;16.239;13.968;13.761
3;8.359;9.138;9.939;10.363;8.053;7.096;7.1;8.472;7.795;10.325;9.576;8.449;7.629;8.965;10.487;9.236;9.756;8.778;9.196;8.083;9.805;9.329;8.393;9.869;8.5;12.033;9.288;10.357;10.118;11.104;12.139;10.47;9.584;10.373;9.668;10.636;11.225;11.121;10.924;10.35;11.412;12.062;11.994;10.546;11.621
9;9.382;9.152;7.409;8.41;11.28;9.84;8.817;8.86;9.662;10.759;10.381;12.089;9.529;17.603;8.326;8.341;11.202;9.673;10.573;9.761;10.355;9.301;9.767;8.367;17.185;11.319;8.567;9.58;9.999;9.644;12.766;18.023;12.503;12.47;12.266;11.645;13.565;13.778;12.575;11.847;11.928;12.871;11.477;14.692;12.379
4;9.43;10.12;8.353;8.463;10.488;9.252;8.983;9.712;8.85;7.539;8.77;7.562;9.326;9.188;7.765;7.796;7.853;7.858;8.255;10.525;8.014;10.396;9.848;9.734;9.497;8.52;8.81;10.408;8.778;9.918;11.691;9.762;10.737;12.531;10.622;10.164;9.782;12.422;11.215;10.919;11.484;11.758;11.971;13.034;10.593
1;9;8.976;12.362;11.66;10.982;10;12;11;10;13;11;11;11;9.721;10.323;11;11;9;11;11.427;9;11;11;12;9;14;12;10;10;11;13;11.205;11.968;14;14.012;12.962;12;12;13;13;14;13;12;13.077;13
2;10;13.062;10.16;10.439;10.721;10;10;11;10;12;12;11;11;11.463;11.75;10;11;12;13;10.045;12;11;10;10;11;13;10;10;12;11;12;10.475;12.523;14;12.521;13.205;13;13;13;12;13;11;11;12.05;11
12;10.692;12.035;11.91;13.626;13.079;10.383;11.206;12.503;11.477;11.813;12.479;12.856;11.308;21.335;12.407;12.124;10.364;12.649;11.413;13.007;11.911;11.585;11.496;11.185;20.722;14.184;12.539;10.72;10.473;12.152;13.637;19.57;13.4;16.185;13.057;13.818;12.334;12.902;13.683;14.416;14.391;14.722;13.737;13.586;15.082
10;13.167;12.905;12.654;14.46;12.114;11.838;12.014;13.681;11.644;12.584;11.425;11.32;13.726;21.459;14.747;12.729;12.158;13.652;12.391;11.769;11.948;13.32;10.942;14.226;21.151;15.633;12.707;14.662;12.207;12.003;15.536;19.786;15.354;14.476;15.234;15.026;14.473;14.552;14.361;13.415;13.368;13.846;12.666;12.979;16.454
11;16.03;14.345;14.074;15.524;14.95;14.552;17.247;15.841;14.809;14.327;15.606;14.169;16.819;22.287;13.675;15.344;16.884;16.441;14.978;14.431;15.054;15.61;15.398;16.345;22.873;17.605;14.514;13.704;13.373;14.299;17.295;24.014;18.171;16.667;18.469;17.077;17.447;17.702;17.612;18.695;17.811;18.484;17.657;17.63;16.423
